,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,Winner
8120,2,0,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-1,0,-1,-1,0,-1,-1,-1,0,-1,-2,0,-4,-5,-6,-4,-3,-2,1
8121,2,0,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-1,0,-1,-1,0,-1,-1,-1,-4,-1,-2,0,-4,-5,-6,0,-3,-2,1
8122,2,0,0,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-1,0,-1,-1,0,-1,-1,-1,-4,-1,-2,0,-4,-5,-6,0,-3,-2,1
8123,2,0,0,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,0,-1,-4,-1,-2,0,-4,-5,-6,0,-3,-2,1
8124,2,0,0,5,6,0,0,2,1,1,1,0,0,1,1,1,0,0,3,0,4,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,0,-1,-4,-1,-2,0,-4,-5,-6,0,-3,-2,1
8125,2,0,0,5,6,0,0,2,1,1,1,0,0,1,1,1,0,0,3,0,4,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,-3,-1,-4,-1,-2,0,-4,-5,-6,0,0,-2,1
8126,2,0,0,5,0,2,6,0,1,1,1,0,0,1,1,1,0,0,3,0,4,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,-3,-1,-4,-1,-2,0,-4,-5,-6,0,0,-2,1
8127,2,0,0,5,0,2,6,0,1,1,1,0,0,1,1,1,0,0,3,0,4,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,-3,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
8128,2,0,0,0,0,2,6,0,1,1,1,5,0,1,1,1,0,0,3,0,4,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,-3,-1,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
8129,2,0,0,0,0,2,6,0,1,1,1,5,0,1,1,1,0,0,3,0,4,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,-3,0,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
8130,2,0,0,0,0,2,6,0,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,-3,0,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
8131,2,0,0,0,0,2,6,0,1,1,1,5,0,0,1,1,0,0,3,0,4,1,0,0,0,0,4,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,-3,0,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
8132,2,0,0,0,0,2,6,0,1,1,1,5,0,4,1,1,0,0,3,0,0,1,0,0,0,0,4,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,-3,0,-4,-1,-2,0,-4,-5,0,-2,-6,0,1
8133,2,0,0,0,0,2,6,0,1,1,1,5,0,4,1,1,0,0,3,0,0,1,0,0,0,0,4,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,-3,0,-4,-1,-2,0,-4,-5,0,-2,0,-6,1
8134,2,0,0,0,0,2,6,0,1,1,1,5,0,4,1,1,0,0,3,0,0,1,0,0,0,0,4,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,-1,0,-1,-1,0,-1,-3,0,-4,-1,-2,0,-4,-5,0,-2,0,-6,1
8135,2,0,0,0,0,2,6,0,1,1,1,5,0,4,1,1,0,0,3,0,0,1,0,0,0,0,4,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,0,0,-4,-1,-2,0,-4,-5,0,-2,0,-6,1
8136,2,0,0,2,0,0,6,0,1,1,1,5,0,4,1,1,0,0,3,0,0,1,0,0,0,0,4,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-1,0,-1,-1,0,-1,0,0,-4,-1,-2,0,-4,-5,0,-2,0,-6,1
8137,2,0,0,2,0,0,6,0,1,1,1,5,0,4,1,1,0,0,3,0,0,1,0,0,0,0,4,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-1,0,-1,0,0,-1,0,-1,0,0,-4,-1,-2,0,-4,-5,0,-2,0,-6,1
8138,2,0,0,2,0,0,6,0,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,4,0,1,-1,0,0,0,0,4,0,0,0,0,0,-1,0,-3,0,-1,0,-1,0,0,-1,0,-1,0,0,-4,-1,-2,0,-4,-5,0,-2,0,-6,1
8139,2,0,0,2,0,0,6,0,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,4,0,1,-1,0,0,0,0,4,0,0,0,0,0,-1,0,-3,0,-1,0,-1,0,0,-1,0,-1,0,-2,-4,-1,-2,0,-4,-5,0,0,0,-6,1
8140,2,0,0,2,0,0,6,0,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,4,0,0,0,0,0,-1,0,-3,0,4,0,-1,0,0,-1,0,-1,0,-2,-4,-1,-2,0,-4,-5,0,0,0,-6,1
8141,2,0,0,2,0,0,6,0,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,4,0,0,0,0,0,-1,0,-3,0,4,-2,-1,0,0,-1,0,-1,0,0,-4,-1,-2,0,-4,-5,0,0,0,-6,1
8142,2,0,0,2,0,0,6,0,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,4,0,0,0,0,0,-1,0,-3,0,0,-2,-1,0,0,-1,0,4,0,0,-4,-1,-2,0,-4,-5,0,0,0,-6,1
8143,2,0,0,2,0,0,6,0,1,1,1,5,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,4,0,0,0,0,0,-1,0,-3,0,0,-2,-1,0,0,-1,0,-4,0,0,-4,-1,-2,0,0,-5,0,0,0,-6,1
8144,2,0,0,2,0,0,6,0,1,1,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,4,0,0,0,0,0,-1,0,-3,0,0,-2,-1,0,0,-1,0,5,0,0,-4,-1,-2,0,0,-5,0,0,0,-6,1
8145,2,0,0,2,0,0,6,0,1,1,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,4,0,0,0,0,0,-1,0,-3,0,0,-2,-1,0,0,-1,0,-5,0,0,-4,-1,-2,0,0,0,0,0,0,-6,1
8146,2,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,4,0,0,0,0,0,-1,0,-3,0,0,-2,-1,0,0,-1,0,2,0,0,-4,-1,-2,0,0,0,0,0,0,-6,1
8147,2,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,4,0,0,0,0,0,-1,0,-3,0,0,-2,-1,0,0,0,0,2,0,0,-4,-1,-2,0,0,0,0,0,0,-6,1
8148,2,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,4,3,0,0,0,0,-1,0,-3,0,0,-2,-1,0,0,0,0,2,0,0,-4,-1,-2,0,0,0,0,0,0,-6,1
8149,2,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,4,3,0,0,0,0,-1,0,-3,0,0,-2,-1,0,0,0,0,2,0,0,-4,-1,0,0,0,-2,0,0,0,-6,1
8150,2,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,4,3,0,0,0,0,-1,0,-3,0,0,-2,-1,0,0,0,0,0,0,0,-4,-1,0,0,0,2,0,0,0,-6,1
8151,2,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,4,3,0,0,0,0,-1,0,0,0,0,-2,-1,0,0,0,0,0,0,0,-4,-1,0,0,0,-3,0,0,0,-6,1
8152,2,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,4,0,0,0,0,0,-1,0,0,0,0,3,-1,0,0,0,0,0,0,0,-4,-1,0,0,0,-3,0,0,0,-6,1
8153,2,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,4,0,0,0,0,0,-1,0,0,0,0,-4,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-3,0,0,0,-6,1
8154,0,0,0,2,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,4,0,0,0,0,0,-1,0,0,0,0,-4,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-3,0,0,0,-6,1
8155,0,0,0,2,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,4,0,0,0,0,0,-1,0,0,0,0,-4,-1,0,0,0,0,0,0,0,-6,-1,0,0,0,-3,0,0,0,0,1
8156,0,0,0,2,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,4,0,1,0,0,0,-1,0,0,0,0,-4,-1,0,0,0,0,0,0,0,-6,-1,0,0,0,-3,0,0,0,0,1
8157,0,0,0,2,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,4,0,1,0,-4,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-6,-1,0,0,0,-3,0,0,0,0,1
8158,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,4,0,1,0,-4,0,-1,0,0,0,0,0,-1,0,0,0,0,2,0,0,-6,-1,0,0,0,-3,0,0,0,0,1
8159,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,4,0,1,0,-4,0,-1,0,0,0,0,0,-1,-6,0,0,0,2,0,0,0,-1,0,0,0,-3,0,0,0,0,1
8160,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,-4,0,-1,0,0,0,0,0,-1,-6,0,0,0,2,0,0,0,-1,0,0,0,-3,0,4,0,0,1
8161,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,-4,-6,-1,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,-1,0,0,0,-3,0,4,0,0,1
8162,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,-4,-6,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,-3,0,4,0,0,1
8163,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,0,-6,-1,0,0,0,0,0,-1,-4,0,0,0,0,0,0,0,2,0,0,0,-3,0,4,0,0,1
8164,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,1,0,0,-6,-1,0,0,0,0,0,-1,-4,0,0,0,0,0,0,0,2,0,0,0,-3,0,4,0,0,1
8165,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,1,0,0,-6,-1,0,0,0,-3,0,-1,-4,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1
8166,0,0,0,0,0,0,6,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,1,0,0,-6,-1,0,0,0,-3,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
8167,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8168,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8169,2,3,4,5,6,4,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8170,2,3,4,5,6,4,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8171,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8172,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8173,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8174,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8175,2,0,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8176,2,0,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8177,2,0,4,5,6,4,0,2,0,1,1,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
8178,2,0,4,5,6,4,0,2,0,1,1,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,-3,-2,0
8179,2,0,4,5,6,0,0,2,0,1,1,0,0,1,1,1,1,0,3,4,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,-3,0,-5,-6,-4,-3,-2,0
8180,2,0,4,5,6,0,0,2,0,1,1,0,0,1,1,1,1,0,3,4,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-5,0,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,-3,0,0,-6,-4,-3,-2,0
8181,2,0,0,5,6,0,0,2,0,1,1,0,0,1,1,1,1,0,3,4,4,0,0,0,0,0,0,3,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-5,0,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,-3,0,0,-6,-4,-3,-2,0
8182,2,0,0,5,6,0,0,2,0,1,1,0,0,1,1,1,1,0,3,4,4,0,0,0,0,0,0,3,1,0,0,0,0,-1,-4,0,0,0,0,0,-1,-5,0,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,-3,0,0,-6,0,-3,-2,0
8183,2,0,0,5,6,0,0,2,0,1,1,0,4,1,1,1,1,0,3,0,4,0,0,0,0,0,0,3,1,0,0,0,0,-1,-4,0,0,0,0,0,-1,-5,0,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,-3,0,0,-6,0,-3,-2,0
8184,2,0,0,5,6,0,0,2,0,1,1,0,4,1,1,1,1,0,3,0,4,0,0,0,0,0,0,3,1,0,0,0,0,-1,-4,0,0,0,0,0,-1,-5,-3,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,0,0,0,-6,0,-3,-2,0
8185,2,0,0,5,6,0,0,2,0,1,1,0,4,1,1,1,1,0,3,0,4,3,0,0,0,0,0,0,1,0,0,0,0,-1,-4,0,0,0,0,0,-1,-5,-3,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,0,0,0,-6,0,-3,-2,0
8186,2,0,0,5,6,0,0,2,0,1,1,0,4,1,1,1,1,0,3,0,-4,3,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-5,-3,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,0,0,0,-6,0,-3,-2,0
8187,2,0,0,5,6,0,0,2,0,1,1,0,4,0,1,1,1,0,3,0,1,3,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-5,-3,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,0,0,0,-6,0,-3,-2,0
8188,2,0,0,5,6,0,0,2,0,1,1,0,4,0,1,1,1,0,3,0,-5,3,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,0,0,0,-6,0,-3,-2,0
8189,2,0,0,0,6,0,0,2,0,1,1,0,4,0,1,1,1,0,3,0,-5,3,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,5,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,-2,0,0,0,-6,0,-3,-2,0
8190,2,0,0,0,6,0,0,2,0,1,1,0,4,0,1,1,1,0,3,0,-5,3,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,5,-1,-3,0,0,0,-4,0,-1,0,-1,-1,-1,-2,0,0,0,-6,0,0,-2,0
8191,0,0,0,2,6,0,0,2,0,1,1,0,4,0,1,1,1,0,3,0,-5,3,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,5,-1,-3,0,0,0,-4,0,-1,0,-1,-1,-1,-2,0,0,0,-6,0,0,-2,0
8192,0,0,0,2,6,0,0,2,0,1,1,0,4,0,1,1,1,0,3,0,-5,3,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,5,-1,-3,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8193,0,0,0,2,6,0,0,2,0,1,1,0,4,0,1,0,1,0,3,0,-5,3,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,5,-1,-3,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8194,0,0,0,2,6,0,0,2,0,1,1,0,4,0,1,0,1,0,3,0,-5,3,0,1,0,0,0,0,-3,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,5,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8195,0,0,0,2,6,0,0,2,0,1,1,0,4,0,1,0,1,0,0,0,-5,3,0,1,0,0,0,0,3,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,5,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8196,0,0,0,2,6,0,0,2,0,1,1,0,4,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,5,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8197,0,0,0,0,6,0,0,2,0,1,1,2,4,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,5,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8198,0,0,0,0,6,0,0,2,0,1,1,2,4,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,5,-1,0,0,0,0,-4,0,-1,-3,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8199,0,0,0,0,0,2,6,0,0,1,1,2,4,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,5,-1,0,0,0,0,-4,0,-1,-3,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8200,0,0,0,0,0,2,6,0,0,1,1,2,4,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,-5,0,0,0,0,-1,0,0,0,-3,0,0,-1,0,0,5,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8201,0,0,0,0,0,2,6,0,0,1,1,2,4,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,-5,0,0,0,0,-1,0,0,5,-3,0,0,-1,0,0,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8202,0,0,0,0,0,2,6,0,0,1,1,2,4,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-5,-3,0,0,-1,0,0,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8203,0,0,0,0,0,2,6,0,0,1,1,2,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,3,-3,0,0,-1,0,0,0,-1,0,0,0,0,-4,0,-1,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8204,0,0,0,0,0,2,6,0,0,1,1,2,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,3,-3,0,0,-1,0,0,-1,-1,0,0,0,0,-4,0,0,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8205,0,0,0,0,0,2,6,0,0,1,1,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,3,-3,0,0,-1,0,0,-1,-1,0,0,0,0,-4,0,0,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8206,0,0,0,0,0,2,6,0,0,1,1,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,-1,-3,0,0,-1,0,0,0,-1,0,0,0,0,-4,0,0,0,-1,-1,-1,0,0,0,-2,-6,0,0,-2,0
8207,0,0,0,0,0,2,6,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,-1,-3,0,0,-1,0,0,0,-1,0,0,0,0,-4,0,0,0,-1,-1,-1,0,0,0,2,-6,0,0,-2,0
8208,0,0,0,0,0,2,6,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,-1,-3,0,0,-1,0,0,0,-1,0,0,0,0,-4,0,0,0,-1,-1,-1,0,0,0,-6,0,0,0,-2,0
8209,0,0,0,0,0,2,6,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,-1,0,0,0,-1,0,0,0,0,-4,0,0,0,-1,-1,-1,0,0,0,-6,0,0,0,-2,0
8210,0,0,0,0,0,2,6,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-4,0,0,0,-1,-1,-1,0,0,0,-6,0,0,0,-2,0
8211,0,0,0,0,0,0,6,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,2,0,0,-1,0,0,0,0,0,0,0,0,-4,0,0,0,-1,-1,-1,0,0,0,-6,0,0,0,-2,0
8212,0,0,0,0,0,0,6,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,2,0,0,-1,0,0,0,0,-1,0,0,0,-4,0,0,0,0,-1,-1,0,0,0,-6,0,0,0,-2,0
8213,0,0,0,0,0,0,6,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,-1,2,0,0,-1,0,0,0,0,-1,0,0,0,-4,0,0,0,0,-1,-1,0,0,0,-6,0,0,0,-2,0
